SaleID,price
236,744.6443796551454
237,1487.8195482468004
238,1114.2968282401234
239,1310.9816228018306
240,7734.616681797537
241,2052.8392737035997
242,7083.5062007652205
243,3439.480345312948
244,268.8916517528559
245,2139.0647511365505
246,2070.804535432037
247,2652.2457732705134
248,1631.3085328604616
249,3836.404106295864
250,748.0324067310069
251,814.6609951484445
252,14371.67959349463
253,2343.625084341229
254,4293.383189008775
255,10160.140429515086
256,355.30188589685366
257,7052.257782901349
258,8985.326841861503
259,1850.2798726947117
260,9729.082219144564
261,2349.547441934591
262,727.3150072331991
263,4737.762580430712
264,901.5538822040971
265,1603.5580861294552
266,401.40590826821455
267,5635.142105284696
268,1355.7939729784325
269,11752.271962067567
270,931.9193659980208
271,4030.296235067847
272,28419.851212741836
273,24260.134600374753
274,611.8274914537312
275,144.52023965691018
276,2537.3381965522253
277,10130.64022579726
278,41801.30748787209
279,7863.812794702693
280,3198.0788672390263
281,922.2014855268827
282,656.0044934399405
283,22979.184487800725
284,3971.8045521113527
285,9223.116189069367
286,17532.43986647924
287,683.0125956669928
288,1811.4521519283485
289,259.4360943007843
290,5075.93149336007
291,21790.511594372125
292,9777.122110523322
293,2970.36146793642
294,13437.376010221486
295,963.9304077778897
296,9524.622178062242
297,446.05022768890024
298,3981.8787182959004
299,178.25605895781146
300,4541.716796994212
301,27473.395556820236
302,631.7888067470615
303,3426.780965224123
304,1094.5692113718337
305,2493.389468207527
306,5095.232011220245
307,13259.917224808321
308,1261.2800936495435
309,1729.5443656509185
310,1086.9893251925005
311,12361.519269350758
312,8172.8215590484315
313,6820.8383463000355
314,450.77684305869195
315,2147.398494175738
316,21026.657773538565
317,17220.63428820175
318,5812.596775502581
319,16460.376420162014
320,3551.595620306998
321,2556.7200836463426
322,4071.449056789703
323,10134.96644506269
324,899.7628950797564
325,1168.6488287379111
326,386.946971035611
327,427.574502172051
328,2248.2120110462088
329,7782.80536551954
330,9630.059242401565
331,230.80394530233696
332,54795.98016424447
333,2886.327855087414
334,255.22757698342048
335,9804.371813798529
336,852.023825877604
337,3777.2843513642633
338,13019.851672114968
339,3249.457818785252
340,11628.759003497491
341,5032.550939226876
342,2623.2300689188914
343,2762.5373393304917
344,3487.9637629654744
345,15183.801963078933
346,3249.8352813138877
347,7543.627009854448
348,2941.9352439965705
349,1791.5606390089247
350,1914.511217995315
351,21338.658782917286
352,12596.012329378229
353,935.2470576201185
354,2311.911254119084
355,13112.908208941977
356,1890.2247326656343
357,907.3286876994428
358,13821.239908736929
359,6465.3394559763765
360,3935.7233426686207
361,1709.1784113798933
362,2586.623357858589
363,23125.430154867987
364,940.0165032472347
365,11546.063142019972
366,6091.841516120965
367,25690.647794744553
368,1804.020115558708
369,1356.4638185154292
370,646.733749619634
371,10836.479148635592
372,1738.5910213251964
373,4535.494502559113
374,3924.4577614534805
375,2248.282129921259
376,721.2036278353662
377,6448.0543499570995
378,10112.35778522878
379,2760.558837021768
380,4536.96805607253
381,5844.566558542798
382,11234.520873852665
383,3636.7600515976874
384,2946.8584614387623
385,1486.6657320651443
386,5177.609941433172
387,6196.393828589074
388,5420.427655740412
389,876.2752642815308
390,235.470125634418
391,1237.0963343235126
392,1335.6634538456588
393,2333.0598673158584
394,1810.2302430938512
395,2350.78408071172
396,2283.0442350131775
397,7008.876738960039
398,18535.92175973171
399,795.7456613572265
400,8882.667300644467
401,6938.791456977275
402,1021.2763503160131
403,1044.4901910645303
404,6827.022633030551
405,6683.505623798668
406,4915.19887533845
407,1873.2850555474472
408,10233.960467921992
409,16575.572600492604
410,10506.067459873975
411,3927.454819638703
412,3069.911189485624
413,5202.540462198
414,12594.870622519522
415,10567.676893526623
416,15422.920910708175
417,1754.8097198507048
418,2068.159916514904
419,1065.405151017594
420,9474.148396036197
421,4832.250659441554
422,19536.963132087243
423,733.4015235903403
424,7706.985075044848
425,3970.5551620418846
426,7909.53988956003
427,441.6709429433018
428,12332.824521804092
429,5897.7127100540765
430,3030.9217066394194
431,1511.882943385842
432,699.4144243399418
433,10163.275441016254
434,3169.5115979194716
435,39637.5006897526
436,584.4752890008897
437,782.7815029250887
438,1608.3945089040888
439,1092.0075707453711
440,1327.3453404083457
441,412.87285135976555
442,3230.4530320048307
443,3318.9417440105635
444,14411.270769276323
445,16090.47219416725
446,11321.95417492326
447,179.26683755192667
448,14443.515479152897
449,23048.873191894207
450,5743.1484667288205
451,1413.610041411468
452,4874.0669438185805
453,10799.121001001678
454,7129.517548913664
455,6435.076515309062
456,17563.996915528667
457,1362.1813085928443
458,10633.346876112048
459,10691.813962795399
460,4152.486122350716
461,1434.5175362880782
462,9251.728717671276
463,3622.789968348575
464,6132.619516848555
465,11471.49104346755
466,1789.4897645145275
467,13152.70032556607
468,5459.21855209897
469,4363.202713945344
470,1920.0864318156873
471,4300.014162079791
472,9433.105852792181
473,3196.4614603883847
474,1029.3482577179595
475,724.1162916369631
476,826.2482432330352
477,5396.7101930617955
478,798.935238775566
479,1366.9606660247061
480,4744.281256705826
481,1421.5208869374917
482,1394.7539197678736
483,2575.5064177763516
484,1914.056517084829
485,1337.3588138148637
486,794.2283666739766
487,895.8871220235492
488,974.1071192510883
489,1104.3648839967268
490,8725.66092023242
491,10396.818673286749
492,4388.414085660498
493,4739.6756789469455
494,15107.916023372354
495,7498.828903893181
496,2038.588678379559
497,3690.488521294232
498,64070.16194195267
499,9699.817461767254
500,3575.4171209962515
501,12354.097249218627
502,8415.116958597015
503,14165.462757352745
504,2706.9634549608727
505,4092.1907831633544
506,2321.8683960986855
507,2168.141534508866
508,1295.8850049704365
509,8909.660690402447
510,3507.331842984515
511,1788.6919034933803
512,6764.945999915079
513,1116.979285108491
514,627.6531169764139
515,1873.6091167752934
516,1032.3399785627687
517,974.1929116234877
518,1690.342935014627
519,4392.057461423376
520,5589.57044083258
521,8577.92554216279
522,16958.996911478825
523,23103.987478280877
524,3090.16926986646
525,13239.53869060889
526,748.6828583199587
527,1164.108597481374
528,7901.694332029645
529,2878.4306271465266
530,7580.983112031667
531,6526.032444523954
532,7329.7568413599365
533,1503.1538251278253
534,14009.38674179053
535,12995.135634818607
536,6339.190708520597
537,483.34082161934816
538,2329.7325309150256
539,11216.231559241709
540,12935.948577594982
541,8603.664796666171
542,1254.826273491698
543,10820.865448869086
544,7393.066022926241
545,745.0630744465102
546,4813.435015089595
547,1873.2080907465056
548,1959.9132316493
549,875.3241557384108
550,3301.8039411114546
551,29312.84647506022
552,5985.614919604073
553,1948.975515312335
554,8840.50469739163
555,4527.02905687655
556,20561.268826186846
557,6994.302051745679
558,2446.9954300670906
559,5515.953143296132
560,2455.053744547979
561,2419.7505317513815
562,989.8066437419978
563,9896.840849314083
564,13317.590939465925
565,2152.0007926069525
566,3257.7304464625095
567,1233.1791377211134
568,1014.4035867704342
569,6928.368345766894
570,1392.780075555913
571,15392.285150443116
572,2161.2218453117594
573,11473.924226088226
574,11906.13672300297
575,1670.6893403247038
576,1362.825925927697
577,402.80522996985906
578,12698.424428969416
579,330.0881269426379
580,4459.569926072155
581,25379.935545960965
582,4959.291971021074
583,2578.325207388294
584,16183.29985766822
585,462.3048958664985
586,13034.394812536864
587,3896.5538086130878
588,499.21585401574475
589,5153.26539057458
590,11913.693873509534
591,12432.54723493002
592,1492.4309764043996
593,14591.656879798471
594,1697.6781783182794
595,24337.805338876526
596,1612.4979319449735
597,6948.480272838558
598,5112.820892909531
599,648.6479543313067
600,8567.505988369396
601,1886.4298807715204
602,18338.921266417157
603,10874.031536663273
604,2344.9250604592326
605,1882.0813718249442
606,4756.105272386528
607,4104.2370902286275
608,1471.832632110401
609,961.9003792879716
610,1555.384811860864
611,1584.1120102692257
612,8091.650364731195
613,879.9681224210274
614,28847.71843511078
615,628.8424015900023
616,10079.141538607206
617,568.1856753216258
618,1816.055250478877
619,10623.15908215486
620,3778.9586580858204
621,7274.713805870497
622,10960.888267043627
623,9782.749790483003
624,324.3153572883382
625,4639.337790278651
626,2904.554242631492
627,7332.345742315168
628,516.4973350829362
629,968.1272437798862
630,5234.91282443568
631,14166.681877855533
632,1633.5608135443956
633,6086.229477165197
634,7512.69191910909
635,2267.378140561284
636,5748.772369506418
637,578.3596767382053
638,13506.354406427445
639,6245.019439593432
640,985.0257246898632
641,21030.6476423106
642,10348.914938580087
643,5640.039656091797
644,24021.300288795806
645,17601.128690852565
646,11757.382732598917
647,3135.5614005078096
648,4923.542606102703
649,13165.284960035962
650,4720.633974100261
651,1340.788263212542
652,27315.426018680126
653,1335.2534509591271
654,4941.38120410068
655,4722.945620613642
656,815.6448821397046
657,14785.755730964936
658,1348.6361285444405
659,9182.245542805304
660,1245.4956399474643
661,316.1451533211726
662,7962.584233412597
663,2879.095956358788
664,10689.38823368645
665,914.3180940557132
666,1397.3771052839525
667,5908.588925860404
668,4140.10910687356
669,5083.756411083149
670,6447.714162300359
671,3892.7424124248964
672,1953.5727739030212
673,4277.069104921133
674,24667.924065943487
675,4584.627810106186
676,1289.984865694144
677,829.7743636504199
678,1960.7792094714073
679,3931.7976685170133
680,2060.2815697847345
681,26983.16859608719
682,2358.6347771900582
683,6944.680347660514
684,1944.4750507559652
685,935.5643403586118
686,17812.625548155447
687,2735.382434772213
688,1931.8560924834433
689,1245.0359258535088
690,832.9726475296204
691,12029.783907068713
692,911.965891967865
693,4207.674926906886
694,4638.33205080932
695,7376.65593526991
696,1349.0942249108914
697,2752.493559177793
698,41094.69895811303
699,1092.2007759893845
700,23313.45025896997
701,758.1237806790097
702,9387.34469080846
703,13246.84042811375
704,5496.739978847716
705,1128.5733630830778
706,12008.52531736636
707,4678.293762131841
708,1406.4877547259082
709,1702.0260846916156
710,10223.47999273291
711,4360.322860782417
712,7703.610884313881
713,7215.900633766315
714,2551.4558143503855
715,19782.872606772682
716,269.38197366533205
717,46083.160578072806
718,10122.921147516807
719,5388.816122073051
720,5846.262593847607
721,3048.0016250266217
722,2522.8993859586635
723,3228.3202195062313
724,1342.3279271808578
725,950.142590940987
726,1439.1987863599484
727,10306.847397641566
728,30276.38052719162
729,2833.3462266068746
730,5906.736035649135
731,6494.351450105852
732,12945.970219440887
733,3895.350386038987
734,3362.2010070158917
735,5212.455171543792
736,2404.892095457625
737,24113.004633680415
738,14185.523550816011
739,1607.3620525306774
740,294.7592574813748
741,4752.035119376846
742,353.6257073045517
743,722.9337632862186
744,1293.8850817343832
745,1109.1872077518278
746,2299.8827822659077
747,1086.2517199136546
748,10259.208628584433
749,1523.600018315884
750,998.9504265063412
751,5890.665607905821
752,73466.41354333074
753,7772.698114447813
754,1147.3641032660003
755,1340.6098307781535
756,11123.734327730894
757,22713.049227731564
758,59170.05144669867
759,201.64382471561416
760,1389.751265344796
761,3514.4293641540235
762,855.5110057434235
763,12186.240988537755
764,9401.219786893544
765,2618.2042353401766
766,2092.727184096837
767,2383.0724308225745
768,3786.795178573018
769,3286.001574046163
770,836.2245471075664
771,1213.9915059556954
772,116.50764603451009
773,1562.3332824353602
774,3247.9243521002086
775,2650.5302325083844
776,2706.9150264126106
777,14799.353916598995
778,2904.573769428039
779,1591.1777653849529
780,15297.867920377781
781,4373.6923935028335
782,32710.667333900463
783,716.0870056575662
784,1882.0146822574252
785,10870.341017117391
786,7557.673608080011
787,1017.4334326594435
788,24039.150139885394
789,2898.7887554689387
790,2641.844382455432
791,7618.152006554728
792,1317.4206808082383
793,2221.269688903628
794,5424.366760203192
795,3256.8669630311642
796,8947.525994121159
797,4011.4863274310264
798,1906.8629691722172
799,7493.316491274188
800,2227.584499633589
801,6690.087561004275
802,750.1338779848103
803,14925.518922161107
804,6783.21330892454
805,3257.9176604953395
806,12677.913814581496
807,4884.0476272216
808,17568.08900743531
809,1926.7890975819416
810,215.45053575761676
811,871.4393190628593
812,1214.6799371002433
813,807.1468664950742
814,1936.6786653862387
815,1792.8196099449267
816,1830.2927251502235
817,22555.149838195954
818,7560.842996011515
819,750.9406208443806
820,9596.35495095769
821,5889.642277171803
822,7490.76219187374
823,1770.159666447196
824,2125.106032466685
825,2822.807991998465
826,3000.365718391522
827,11648.841007715058
828,12430.745678327536
829,6559.995149753255
830,1434.2860798324168
831,1409.2272984540664
832,8149.435360307789
833,4751.354091869365
834,6253.739992671872
835,4425.197612162128
836,14117.799159949915
837,615.7133548675865
838,553.2444976344633
839,6119.4657696943905
840,5998.754144216104
841,1478.1120957157978
842,703.2481966506109
843,3380.120607424566
844,2894.18495615311
845,5391.074625190098
846,7816.812393932869
847,1438.9490572740374
848,5935.802129041493
849,1095.3688932019822
850,10738.176528971142
851,15087.060450280993
852,14617.642490651855
853,2547.495756723116
854,2712.761107550008
855,2770.32442207848
856,1743.3431092923804
857,1123.2773117002148
858,187.8841019969787
859,9879.389848643763
860,1368.4242675226408
861,1187.58826154171
862,1382.1870625520123
863,3001.411628649853
864,3650.9980924674655
865,8641.301072282498
866,342.25254854240984
867,21172.37280285213
868,6099.095614976455
869,2765.681144177327
870,1676.9167796415577
871,3307.47902751155
872,1604.081205056004
873,3502.7253792525466
874,494.0597035503817
875,2505.794260764331
876,1523.6573150207905
877,683.5181402572337
878,4362.827846124972
879,10464.10783275802
880,780.8112815970258
881,229.3957456192589
882,24243.688676216385
883,1163.7854136591932
884,20526.861657148984
885,14374.85034703628
886,370.986495427092
887,6896.728103866516
888,799.2909898771793
889,1608.3760193979526
890,6154.815698188384
891,3692.4188986823456
892,1274.0139271841351
893,1174.1793190140147
894,7703.414550296095
895,987.1539272097535
896,2894.1260392499817
897,17834.827487560186
898,9430.731239003186
899,1349.2268813732603
900,5950.396079847336
901,7836.611202380573
902,511.115688475998
903,32269.657994134926
904,1592.2394169763766
905,2151.2078998142133
906,8390.36089730396
907,851.6521673151872
908,3274.3831627938753
909,1047.375275277945
910,815.6563743817602
911,6363.476996961129
912,5561.639505679617
913,5665.169991993093
914,3763.4275258024586
915,4482.634733133872
916,2156.4197778754906
917,8853.954241984335
918,3492.6245253719203
919,925.7208552204356
920,2600.296080853964
921,1990.3715005020408
922,2767.750409516565
923,1536.7075082862889
924,6837.6885898045075
925,334.6105250475402
926,2368.459291384048
927,3390.0583520336154
928,22173.31090157143
929,4053.361802353391
930,14082.51910702341
931,7601.552453984294
932,406.4661298937227
933,7925.172005461371
934,1774.8575938509293
935,5382.811567751909
936,2233.8855726349084
937,456.0324066842228
938,1377.1434173999733
939,5654.763311342356
940,6134.201856614568
941,6175.588290334417
942,4773.694943303499
943,1783.3603684283116
944,11473.924226088226
945,3068.0825963931356
946,1387.3150050188024
947,4404.1408682046085
948,5475.3110158527315
949,80884.2414275667
950,9028.699799064982
951,5855.826185600327
952,2399.0530595901564
953,2054.4990275073587
954,7308.973380237956
955,9316.018738588067
956,3309.722176883114
957,9634.591542740669
958,918.0832010815329
959,2469.758192896295
960,10552.952722508971
961,1989.5190983208377
962,7568.412003770456
963,2074.430987236352
964,1177.5185119783146
965,1104.788842849916
966,16212.677718086676
967,4366.413769929871
968,2436.3577883525677
969,909.8162288608328
970,1238.3354694687957
971,2029.3342037752618
972,5045.152834195704
973,8947.035106866178
974,6711.850514127902
975,10733.249158877281
976,406.31879014120204
977,14113.475560395374
978,176.77245669621624
979,259.445827832534
980,2771.1844046378997
981,1586.6557651685212
982,6219.516688296637
983,1570.2363614911187
984,3997.580784662697
985,32696.863970502913
986,4497.731290271682
987,2738.3774968744856
988,2311.0828888705064
989,11381.374136357203
990,3117.9251898298767
991,5710.737775611215
992,1220.5758680869385
993,812.7166783530004
994,1882.0351980673854
995,4465.18288335516
996,1031.3663089448444
997,5254.286856205303
998,3305.633636910459
999,9114.487953343358
1000,1080.8535092626057
1001,17.87701075977526
1002,2413.964010243446
1003,188.09773576655016
1004,5720.900886552669
1005,882.2179025604951
1006,7118.159508557501
1007,1842.5701206831654
1008,14582.33957743625
1009,982.310324017807
1010,312.77980479695464
1011,4313.582406049779
1012,439.16492927541003
1013,10789.41333619331
1014,25560.224539098417
1015,1445.465864600997
1016,2565.9202781981535
1017,1752.9766274683775
1018,2835.6288763292255
1019,4297.350719907704
1020,1665.3063172583218
1021,925.9645111839504
1022,698.4574697012954
1023,4280.563487154477
1024,16998.736554796866
1025,2398.312783254463
1026,5664.249850883147
1027,7020.04098224227
1028,1966.9090772413517
1029,4908.934479552614
1030,7110.010851310691
1031,737.2274816915267
1032,900.4557190943248
1033,12876.427442898437
1034,2984.483494910438
1035,1996.7832615014704
1036,916.6006168367599
1037,477.66630702706414
1038,12204.651122938332
1039,684.887630514946
1040,16424.043973744345
1041,1353.7614615116718
1042,328.9614425972655
1043,169.97810348716564
1044,3280.133570277436
1045,267.4127440324236
1046,10546.042799781175
1047,985.1401944881243
1048,5524.307428878683
1049,451.59441958741456
1050,2534.507501879206
1051,16824.210280374333
1052,2402.637638096035
1053,3348.3619798708814
1054,3786.15060979166
1055,544.1588701461275
1056,343.8609732357463
1057,5940.65594880509
1058,1564.7392019997549
1059,13884.934156351866
1060,3936.8225539805358
1061,1951.7462736875605
1062,4273.470652663031
1063,8068.713704712384
1064,9394.218356623838
1065,859.8038534955303
1066,16888.849482785663
1067,8207.098605464244
1068,7941.625337283915
1069,623.5146959107594
1070,3606.886197811478
1071,11588.822249379942
1072,1959.836773009311
1073,1777.9787235936924
1074,1186.487217822751
1075,287.41462430078616
1076,819.2722281172457
1077,1362.0693174387989
1078,8250.487717710295
1079,2201.2910609241353
1080,3883.9631501681065
1081,988.9603485532843
1082,2155.054332090457
1083,11912.074190315916
1084,696.0195326244038
1085,1495.883781871902
1086,4500.125736673876
1087,32336.472214295783
1088,925.7964503110904
1089,1459.4234539355257
1090,5118.869593136027
1091,167.94198035889585
1092,1499.3578702802715
1093,8526.896884658128
1094,17489.749735287718
1095,4826.581916001758
1096,1704.157912412233
1097,5874.818394587861
1098,809.6535138836139
1099,3395.1471923704967
1100,2929.4338579931773
1101,1695.2574465184546
1102,23525.526479733562
1103,13670.227875631545
1104,1366.9420300948382
1105,787.8393074822447
1106,1070.832893862904
1107,18754.262987348397
1108,1590.0806379833302
1109,1882.2635691755406
1110,2290.2497690585033
1111,166.57001461886904
1112,675.7181153601446
1113,5620.404639102691
1114,383.40088019478844
1115,6769.500662348763
1116,4655.051239477453
1117,9877.508426297774
1118,1180.968077241297
1119,24661.150764584905
1120,16238.602629739662
1121,4970.962582589418
1122,2258.4514210757397
1123,2940.9530365424625
1124,6278.858057399796
1125,2478.9836608134574
1126,10410.182669306812
1127,6716.996758606179
1128,8009.1337195765755
1129,266.99680057061755
1130,10724.155488335631
1131,6326.76831150312
1132,4261.917706466273
1133,2299.291291845004
1134,8283.186479615699
1135,11965.420934694752
1136,3404.378009549151
1137,1639.8365989003867
1138,22410.606511199592
1139,8017.256682261286
1140,5844.491863374497
1141,2228.6872079257955
1142,5550.297252610197
1143,2043.2408995552873
1144,1318.8439823667336
1145,11764.04995245866
1146,6556.629111460991
1147,5464.666652865519
1148,810.0987654969238
1149,1624.7343266325756
1150,3407.5618262467015
1151,2717.6324442935907
1152,2591.1953186290357
1153,416.9561654227533
1154,1713.763316088861
1155,1375.4230032824921
1156,10843.216641161274
1157,10463.952630310343
1158,2289.1442108207393
1159,461.5196609897232
1160,378.56351214209354
1161,7991.356455505435
1162,741.7326595694419
1163,2454.053538388015
1164,189.30402913474563
1165,1220.0205716094351
1166,5500.734718744788
1167,8036.078229657295
1168,5370.8135045956
1169,16401.90216638724
1170,4804.672339919072
1171,10929.157837330195
1172,831.6785558379322
1173,1540.516187897839
1174,2390.950453182014
1175,698.723551990131
1176,6751.105726595429
1177,1833.3025006502542
1178,700.0648490791266
1179,4535.573500391081
1180,11482.775244658385
1181,6689.877677559161
1182,886.0782420563105
1183,3796.427842216114
1184,8220.966461337306
1185,12810.074177680819
1186,1020.1858462803148
1187,2346.107351174834
1188,24300.596982310584
1189,14708.490041118492
1190,1910.0801092367446
1191,1750.3881083591887
1192,3625.031079199378
1193,1051.4959320503385
1194,1531.2687569240265
1195,1215.1372052761026
1196,5062.690420970615
1197,2936.787002549733
1198,620.9262882426979
1199,6283.1996772623625
1200,7816.3156327199695
1201,1450.5832815671638
1202,812.8254378155124
1203,2012.4964955074963
1204,8467.408184904225
1205,32515.574554066945
1206,10169.217393950066
1207,11501.012724853015
1208,9558.844664482729
1209,843.7385988687747
1210,822.6408602038439
1211,14890.64305550793
1212,9946.616431831111
1213,11041.466194652252
1214,10538.00154744734
1215,7743.406476865926
1216,8864.320498520068
1217,11769.972662173544
1218,294.64546309259407
1219,5909.441046928593
1220,922.5431989530545
1221,2768.2532963283466
1222,1411.2247738448095
1223,23840.677843653408
1224,16012.630008349499
1225,1285.9272986691435
1226,1120.2395009515178
1227,9825.044488176633
1228,3621.9884640050786
1229,344.14355407092484
1230,7704.156587999392
1231,2430.5603544967753
1232,13134.445713660572
1233,3494.199272028559
1234,9033.0019518024
1235,6288.7567101764525
1236,2417.611734154456
1237,8835.605186310275
1238,1685.841288353206
1239,1931.973060692459
1240,13710.26326025076
1241,9192.710632602282
1242,16933.82473190833
1243,10876.230932873601
1244,4315.339799571433
1245,16640.47570024702
1246,2957.708105525444
1247,8430.47016324899
1248,397.2379042171743
1249,4604.39781700539
1250,4012.047540188052
1251,834.0692345204862
1252,2198.9211226635543
1253,3500.3453536483717
1254,418.209904683902
1255,2941.6721452522816
1256,2934.2642040302117
1257,5643.849775314622
1258,9281.565111171747
1259,9652.455813236296
1260,9937.385057533129
1261,7405.354433674524
1262,32793.281791133944
1263,5414.9205078121195
1264,4708.634855035174
1265,819.2001777444847
1266,2876.723891070291
1267,702.078315445159
1268,2427.4273056114666
1269,1469.0411588170757
1270,1313.8412678537977
1271,1134.125283805468
1272,6003.227620168673
1273,186.6453243626882
1274,9753.064673256415
1275,12509.094503065096
1276,5304.443760958688
1277,8142.552892771062
1278,5768.191328212308
1279,687.2148842665058
1280,274.06333711323043
1281,2180.0586586248546
1282,6022.610205573781
1283,791.6764333088313
1284,1307.9044247223178
1285,5243.403121684656
1286,7165.530059368691
1287,2225.709178082946
1288,7201.753450144961
1289,7225.593165286172
1290,5951.730987146057
1291,676.4169970658527
1292,13656.5424316228
1293,1516.4706483938317
1294,8277.786174402409
1295,995.9068368897172
1296,3053.3535937121096
1297,3785.218964019511
1298,1180.6033906692933
1299,3188.2612809834477
1300,13534.745204269368
1301,510.1254788714141
1302,7839.417137893341
1303,794.818421387042
1304,544.2652561917762
1305,2281.743654598251
1306,7602.3655256818
1307,4379.748017522841
1308,3293.411863391386
1309,3767.6197699095756
1310,1452.5430874915428
1311,338.6146971588822
1312,2571.1458585528685
1313,541.51079119673
1314,775.2535861560275
1315,1498.8668853013978
1316,8706.880942745223
1317,18920.172443828873
1318,6022.408802057209
1319,9362.368486571222
1320,1542.485504565237
1321,19945.964708207015
1322,27763.31223663486
1323,1662.8899789083744
1324,9316.871920329042
1325,812.1997809738042
1326,1361.2282917933942
1327,2170.694719973608
1328,377.91803002230097
1329,378.68959247003676
